cropped_images/image1.png	cropped_images/image1.png	0.98282882
cropped_images/image2.png	cropped_images/image1.png	0.9819219282
cropped_images/image3.png	cropped_images/image1.png	0.983939393
cropped_images/image4.png	cropped_images/image1.png	0.98454356
cropped_images/image5.png	cropped_images/image1.png	0.984567345
cropped_images/image1.png	cropped_images/image1.png	0.9813142
cropped_images/image1.png	cropped_images/image1.png	0.984578587
cropped_images/image1.png	cropped_images/image1.png	0.97342524
cropped_images/image5.png	cropped_images/image4.png	0.97449494
cropped_images/image4.png	cropped_images/image5.png	0.9799989
cropped_images/logan-1.png	cropped_images/logan-2.png	0.9899989
cropped_images/logan-1.png	cropped_images/logan-non.png	0.990000
cropped_images/logan-1.png	cropped_images/tom-hardy-1.png	0.9810000
cropped_images/Sharbat-Gula-1.png	cropped_images/Sharbat-Gula-2.png	0.9910000
cropped_images/Sharbat-Gula-1.png	cropped_images/Sharbat-Gula-3.png	0.9910000
cropped_images/Sharbat-Gula-2.png	cropped_images/Sharbat-Gula-3.png	0.9910000
cropped_images/Sharbat-Gula-2.png	cropped_images/Sharbat-Gula-4.png	0.9910000
cropped_images/Sharbat-Gula-3.png	cropped_images/Sharbat-Gula-4.png	0.9910000
cropped_images/Sharbat-Gula-4.png	cropped_images/Sharbat-Gula-5.png	0.9910000
cropped_images/Sharbat-Gula-4.png	cropped_images/Sharbat-Gula-5.png	0.9910000
cropped_images/Sharbat-Gula-4.png	cropped_images/Sharbat-Gula-6.png	0.9910000
cropped_images/Sharbat-Gula-5.png	cropped_images/Sharbat-Gula-6.png	0.9910000
cropped_images/Sharbat-Gula-5.png	cropped_images/Sharbat-Gula-7.png	0.9910000
cropped_images/Sharbat-Gula-6.png	cropped_images/Sharbat-Gula-7.png	0.9910000
cropped_images/Sharbat-Gula-6.png	cropped_images/Sharbat-Gula-8.png	0.9910000
cropped_images/Sharbat-Gula-7.png	cropped_images/Sharbat-Gula-8.png	0.9910000
